"12","1","発送","0",12,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 12, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"13","1","発送","0",13,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 13, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"14","1","発送","0",14,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 14, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"15","1","発送","0",15,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 15, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"16","1","発送","0",16,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 16, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"17","1","発送","0",17,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 17, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"18","1","発送","0",18,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 18, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"19","1","発送","0",19,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 19, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"20","1","発送","0",20,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 20, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"21","1","発送","0",21,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 21, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"22","1","発送","0",22,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 22, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"23","1","発送","0",23,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 23, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"24","1","発送","0",24,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 24, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"25","1","発送","0",25,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 25, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"26","1","発送","0",26,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 26, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"27","1","発送","0",27,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 27, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"28","1","発送","0",28,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 28, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"29","1","発送","0",29,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 29, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"30","1","発送","0",30,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 30, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"31","1","発送","0",31,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 31, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"32","1","発送","0",32,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 32, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"33","1","発送","0",33,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 33, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
"34","1","発送","0",34,"101","新規申請","102","上司承認","0543956","真洲句 優祈音","0220320","駄御井 進","2023-11-02 10:44:10","0","","","@SendNode=101","(0543956,真洲句 優祈音)","{\"ShenQingRen\": \"真洲句 優祈音\", \"MyNum\": \"1\", \"CDT\": \"2023-10-04 14:30\", \"ShenQingRiJi\": \"2023-10-02\", \"ShenQingRenBuMen\": \"ＤＸシステム開発Ｇ\", \"FK_DeptText\": \"ＤＸシステム開発Ｇ\", \"RDT\": \"2023-10-04 14:30\", \"Rec\": \"0543956\", \"Title\": \"ＤＸシステム開発Ｇ-0543956,真洲句 優祈音は2023-10-05 17:22で開始.\", \"OID\": 34, \"FK_Dept\": \"11637\", \"Emps\": \"0543956\", \"FID\": \"0\", \"FK_NY\": \"2023-10\", \"EndJSON\": \"0\"}"
